city,timestamp,temperature,season
Rio de Janeiro,2012-04-14,24.869865999463002,spring
Rio de Janeiro,2012-04-15,36.085913243476284,spring
Rio de Janeiro,2012-04-16,22.104210592454834,spring
Rio de Janeiro,2012-04-17,30.00398160775699,spring
Rio de Janeiro,2012-04-18,27.09274881420459,spring
Rio de Janeiro,2012-04-19,30.23085830864062,spring
Rio de Janeiro,2012-04-20,21.83587827514398,spring
Rio de Janeiro,2012-04-21,28.870667369068023,spring
Rio de Janeiro,2012-04-22,26.805290139486644,spring
Rio de Janeiro,2012-04-23,24.788630094540387,spring
Rio de Janeiro,2012-04-24,33.68797451236691,spring
Rio de Janeiro,2012-04-25,19.458848541695968,spring
Rio de Janeiro,2012-04-26,25.85556721537538,spring
Rio de Janeiro,2012-04-27,24.896890028791137,spring
Rio de Janeiro,2012-04-28,27.800665949848923,spring
Rio de Janeiro,2012-04-29,15.553733562724911,spring
Rio de Janeiro,2012-04-30,23.631208845032724,spring
Rio de Janeiro,2012-05-01,20.412795906231334,spring
Rio de Janeiro,2012-05-02,34.72020874824588,spring
Rio de Janeiro,2012-05-03,29.895611768637966,spring
Rio de Janeiro,2012-05-04,29.84578218445128,spring
Rio de Janeiro,2012-05-05,16.608300082940342,spring
Rio de Janeiro,2012-05-06,25.050210014318576,spring
Rio de Janeiro,2012-05-07,23.676286533858626,spring
Rio de Janeiro,2012-05-08,20.074554257821845,spring
Rio de Janeiro,2012-05-09,29.841610961794817,spring
Rio de Janeiro,2012-05-10,27.63304627182486,spring
Rio de Janeiro,2012-05-11,27.681190611801128,spring
Rio de Janeiro,2012-05-12,26.793983940961034,spring
Rio de Janeiro,2012-05-13,31.58946447836619,spring
Rio de Janeiro,2012-05-14,22.15695157423892,spring
Rio de Janeiro,2012-05-15,29.687732300768296,spring
Rio de Janeiro,2012-05-16,30.66128486846046,spring
Rio de Janeiro,2012-05-17,29.546213092475337,spring
Rio de Janeiro,2012-05-18,24.871574406449508,spring
Rio de Janeiro,2012-05-19,15.947882068773371,spring
Rio de Janeiro,2012-05-20,18.976055411756175,spring
Rio de Janeiro,2012-05-21,20.043051706801013,spring
Rio de Janeiro,2012-05-22,23.87810128357914,spring
Rio de Janeiro,2012-05-23,16.279320566445364,spring
Rio de Janeiro,2012-05-24,17.359308992417795,spring
Rio de Janeiro,2012-05-25,26.084677056900762,spring
Rio de Janeiro,2012-05-26,33.33233531342465,spring
Rio de Janeiro,2012-05-27,26.267972645827378,spring
Rio de Janeiro,2012-05-28,22.322743523173767,spring
Rio de Janeiro,2012-05-29,21.512366780383008,spring
Rio de Janeiro,2012-05-30,24.693397916589085,spring
Rio de Janeiro,2012-05-31,24.201717329038967,spring
Rio de Janeiro,2012-06-01,33.01227059229104,summer
Rio de Janeiro,2012-06-02,27.55114452862566,summer
Rio de Janeiro,2012-06-03,35.067468653696935,summer
Rio de Janeiro,2012-06-04,33.373313676435906,summer
Rio de Janeiro,2012-06-05,29.888208551284187,summer
Rio de Janeiro,2012-06-06,34.879278083070815,summer
Rio de Janeiro,2012-06-07,33.056794844733965,summer
Rio de Janeiro,2012-06-08,37.27120960554585,summer
Rio de Janeiro,2012-06-09,35.86545903379235,summer
Rio de Janeiro,2012-06-10,34.267071830519775,summer
Rio de Janeiro,2012-06-11,29.08951316159135,summer
Rio de Janeiro,2012-06-12,31.035134661608588,summer
Rio de Janeiro,2012-06-13,30.165996427309373,summer
Rio de Janeiro,2012-06-14,26.07430578850665,summer
Rio de Janeiro,2012-06-15,32.023934617734604,summer
Rio de Janeiro,2012-06-16,38.889479016612086,summer
Rio de Janeiro,2012-06-17,24.068815118623775,summer
Rio de Janeiro,2012-06-18,27.44505594611754,summer
Rio de Janeiro,2012-06-19,28.92802083683347,summer
Rio de Janeiro,2012-06-20,30.724682128233514,summer
Rio de Janeiro,2012-06-21,33.87714745542537,summer
Rio de Janeiro,2012-06-22,26.06915504741423,summer
Rio de Janeiro,2012-06-23,25.81984499591536,summer
Rio de Janeiro,2012-06-24,41.620985908413196,summer
Rio de Janeiro,2012-06-25,34.6738743149485,summer
Rio de Janeiro,2012-06-26,29.388021755382105,summer
Rio de Janeiro,2012-06-27,20.596994620369294,summer
Rio de Janeiro,2012-06-28,38.18737160843776,summer
Rio de Janeiro,2012-06-29,29.679955288680897,summer
Rio de Janeiro,2012-06-30,33.44370337441375,summer
Rio de Janeiro,2012-07-01,37.83198989352712,summer
Rio de Janeiro,2012-07-02,30.50886666050284,summer
Rio de Janeiro,2012-07-03,29.00250329814424,summer
Rio de Janeiro,2012-07-04,25.8700320251101,summer
Rio de Janeiro,2012-07-05,34.910191139702256,summer
Rio de Janeiro,2012-07-06,29.71357654379812,summer
Rio de Janeiro,2012-07-07,27.201158517558913,summer
Rio de Janeiro,2012-07-08,36.01076972773966,summer
Rio de Janeiro,2012-07-09,38.095399081470106,summer
Rio de Janeiro,2012-07-10,27.25340551235924,summer
Rio de Janeiro,2012-07-11,31.71117144534755,summer
Rio de Janeiro,2012-07-12,34.907592324937795,summer
Rio de Janeiro,2012-07-13,36.49427942175663,summer
Rio de Janeiro,2012-07-14,35.51779138771996,summer
Rio de Janeiro,2012-07-15,33.54679252788583,summer
Rio de Janeiro,2012-07-16,28.567177409381916,summer
Rio de Janeiro,2012-07-17,27.711535838197204,summer
Rio de Janeiro,2012-07-18,28.694447205955946,summer
Rio de Janeiro,2012-07-19,32.81323085874251,summer
Rio de Janeiro,2012-07-20,33.78721837280903,summer
Rio de Janeiro,2012-07-21,31.435644840360435,summer
Rio de Janeiro,2012-07-22,31.902854202210726,summer
Rio de Janeiro,2012-07-23,28.503992848826098,summer
Rio de Janeiro,2012-07-24,31.339092745778498,summer
Rio de Janeiro,2012-07-25,20.85620293004674,summer
Rio de Janeiro,2012-07-26,27.94401302234117,summer
Rio de Janeiro,2012-07-27,32.288670150593695,summer
Rio de Janeiro,2012-07-28,29.168199701042457,summer
Rio de Janeiro,2012-07-29,31.485615487332094,summer
Rio de Janeiro,2012-07-30,26.99799411294893,summer
Rio de Janeiro,2012-07-31,29.376753819256706,summer
Rio de Janeiro,2012-08-01,27.372923914703826,summer
Rio de Janeiro,2012-08-02,33.62636110031285,summer
Rio de Janeiro,2012-08-03,34.675945733765715,summer
Rio de Janeiro,2012-08-04,22.902927947865017,summer
Rio de Janeiro,2012-08-05,27.205138333618752,summer
Rio de Janeiro,2012-08-06,18.18362682936896,summer
Rio de Janeiro,2012-08-07,32.04114486619144,summer
Rio de Janeiro,2012-08-08,24.42717348948614,summer
Rio de Janeiro,2012-08-09,38.16375225123054,summer
Rio de Janeiro,2012-08-10,32.41389857520113,summer
Rio de Janeiro,2012-08-11,27.38263039820167,summer
Rio de Janeiro,2012-08-12,25.255975016932332,summer
Rio de Janeiro,2012-08-13,23.319392455321687,summer
Rio de Janeiro,2012-08-14,28.1771885185708,summer
Rio de Janeiro,2012-08-15,26.796207719665155,summer
Rio de Janeiro,2012-08-16,30.535655656773564,summer
Rio de Janeiro,2012-08-17,29.553580495154247,summer
Rio de Janeiro,2012-08-18,26.19386664796494,summer
Rio de Janeiro,2012-08-19,34.78767510208037,summer
Rio de Janeiro,2012-08-20,29.408202474202355,summer
Rio de Janeiro,2012-08-21,27.756508528147492,summer
Rio de Janeiro,2012-08-22,34.18390664767733,summer
Rio de Janeiro,2012-08-23,22.75280864023577,summer
Rio de Janeiro,2012-08-24,23.719134282272435,summer
Rio de Janeiro,2012-08-25,24.300538560897838,summer
Rio de Janeiro,2012-08-26,30.028678537758424,summer
Rio de Janeiro,2012-08-27,32.41925626793552,summer
Rio de Janeiro,2012-08-28,25.370669420187728,summer
Rio de Janeiro,2012-08-29,45.87852060800351,summer
Rio de Janeiro,2012-08-30,35.54940242728186,summer
Rio de Janeiro,2012-08-31,30.715192734519853,summer
Rio de Janeiro,2012-09-01,20.477435588263813,autumn
Rio de Janeiro,2012-09-02,18.92151393258337,autumn
Rio de Janeiro,2012-09-03,21.7615608045104,autumn
Rio de Janeiro,2012-09-04,35.81631751932767,autumn
Rio de Janeiro,2012-09-05,26.969349322165307,autumn
Rio de Janeiro,2012-09-06,26.95643605576275,autumn
Rio de Janeiro,2012-09-07,30.41884031183115,autumn
Rio de Janeiro,2012-09-08,23.736657813453874,autumn
Rio de Janeiro,2012-09-09,31.669110380878298,autumn
Rio de Janeiro,2012-09-10,23.625612461903643,autumn
Rio de Janeiro,2012-09-11,21.93373323451716,autumn
Rio de Janeiro,2012-09-12,24.454750254219316,autumn
Rio de Janeiro,2012-09-13,26.18627166100127,autumn
Rio de Janeiro,2012-09-14,22.82894440334568,autumn
Rio de Janeiro,2012-09-15,31.272345871337627,autumn
Rio de Janeiro,2012-09-16,32.34482014231585,autumn
Rio de Janeiro,2012-09-17,20.899145700942228,autumn
Rio de Janeiro,2012-09-18,28.22289265402818,autumn
Rio de Janeiro,2012-09-19,16.45233714890888,autumn
Rio de Janeiro,2012-09-20,28.81137214611605,autumn
Rio de Janeiro,2012-09-21,18.82477908314644,autumn
Rio de Janeiro,2012-09-22,20.019065730539747,autumn
Rio de Janeiro,2012-09-23,33.55972411829788,autumn
Rio de Janeiro,2012-09-24,27.51718072926317,autumn
Rio de Janeiro,2012-09-25,28.73311193825405,autumn
Rio de Janeiro,2012-09-26,33.98262530497462,autumn
Rio de Janeiro,2012-09-27,32.036549587596404,autumn
Rio de Janeiro,2012-09-28,24.70046322624606,autumn
Rio de Janeiro,2012-09-29,16.510364262027032,autumn
Rio de Janeiro,2012-09-30,15.659174480292089,autumn
Rio de Janeiro,2012-10-01,31.897659066217606,autumn
Rio de Janeiro,2012-10-02,22.835271264651226,autumn
Rio de Janeiro,2012-10-03,20.89114565109163,autumn
Rio de Janeiro,2012-10-04,23.26434299642294,autumn
Rio de Janeiro,2012-10-05,14.120645742783998,autumn
Rio de Janeiro,2012-10-06,21.712061618583128,autumn
Rio de Janeiro,2012-10-07,25.13287780899682,autumn
Rio de Janeiro,2012-10-08,30.326666257659834,autumn
Rio de Janeiro,2012-10-09,22.785090488873575,autumn
Rio de Janeiro,2012-10-10,23.41397409689002,autumn
Rio de Janeiro,2012-10-11,30.405235186800645,autumn
Rio de Janeiro,2012-10-12,32.358406760177566,autumn
Rio de Janeiro,2012-10-13,28.042316651444935,autumn
Rio de Janeiro,2012-10-14,29.872359435974637,autumn
Rio de Janeiro,2012-10-15,15.963793505958977,autumn
Rio de Janeiro,2012-10-16,20.549137205354054,autumn
Rio de Janeiro,2012-10-17,27.559437561253816,autumn
Rio de Janeiro,2012-10-18,33.621766799886714,autumn
Rio de Janeiro,2012-10-19,30.864397763830436,autumn
Rio de Janeiro,2012-10-20,20.79218728415327,autumn
Rio de Janeiro,2012-10-21,33.088612999392666,autumn
Rio de Janeiro,2012-10-22,23.306413534857477,autumn
Rio de Janeiro,2012-10-23,19.16738666271923,autumn
Rio de Janeiro,2012-10-24,24.843273582993714,autumn
Rio de Janeiro,2012-10-25,24.53085494181008,autumn
Rio de Janeiro,2012-10-26,24.696251527819825,autumn
Rio de Janeiro,2012-10-27,22.963049420561592,autumn
Rio de Janeiro,2012-10-28,33.3820541641656,autumn
Rio de Janeiro,2012-10-29,28.8888211941541,autumn
Rio de Janeiro,2012-10-30,19.61242920911134,autumn
Rio de Janeiro,2012-10-31,26.51962105425526,autumn
Rio de Janeiro,2012-11-01,33.09290193494162,autumn
Rio de Janeiro,2012-11-02,20.306240927821584,autumn
Rio de Janeiro,2012-11-03,27.27216419415925,autumn
Rio de Janeiro,2012-11-04,24.397214557407555,autumn
Rio de Janeiro,2012-11-05,27.12067813016687,autumn
Rio de Janeiro,2012-11-06,27.569798036844343,autumn
Rio de Janeiro,2012-11-07,28.662861364130233,autumn
Rio de Janeiro,2012-11-08,29.9614408667908,autumn
Rio de Janeiro,2012-11-09,19.5778305866383,autumn
Rio de Janeiro,2012-11-10,32.05431889374664,autumn
Rio de Janeiro,2012-11-11,24.96968343704311,autumn
Rio de Janeiro,2012-11-12,30.439755953549074,autumn
Rio de Janeiro,2012-11-13,20.637383181782766,autumn
Rio de Janeiro,2012-11-14,27.429958337347212,autumn
Rio de Janeiro,2012-11-15,27.168003693383717,autumn
Rio de Janeiro,2012-11-16,23.90296037543044,autumn
Rio de Janeiro,2012-11-17,13.44522958735207,autumn
Rio de Janeiro,2012-11-18,25.851696686897828,autumn
Rio de Janeiro,2012-11-19,26.843886060104936,autumn
Rio de Janeiro,2012-11-20,23.88025067197275,autumn
Rio de Janeiro,2012-11-21,27.902785009944985,autumn
Rio de Janeiro,2012-11-22,21.153968192627033,autumn
Rio de Janeiro,2012-11-23,29.77975848178859,autumn
Rio de Janeiro,2012-11-24,21.128568666196198,autumn
Rio de Janeiro,2012-11-25,28.73095787132177,autumn
Rio de Janeiro,2012-11-26,21.4165255466167,autumn
Rio de Janeiro,2012-11-27,25.03857486419706,autumn
Rio de Janeiro,2012-11-28,32.69641481723782,autumn
Rio de Janeiro,2012-11-29,26.944988919742666,autumn
Rio de Janeiro,2012-11-30,18.497267708216235,autumn
Rio de Janeiro,2012-12-01,25.157015985639152,winter
Rio de Janeiro,2012-12-02,26.371201832251657,winter
Rio de Janeiro,2012-12-03,19.39343637348916,winter
Rio de Janeiro,2012-12-04,20.87780406028035,winter
Rio de Janeiro,2012-12-05,20.955029888637917,winter
Rio de Janeiro,2012-12-06,8.868328033400372,winter
Rio de Janeiro,2012-12-07,21.602213293096586,winter
Rio de Janeiro,2012-12-08,26.376282580036865,winter
Rio de Janeiro,2012-12-09,21.064117352386457,winter
Rio de Janeiro,2012-12-10,25.487852178524008,winter
Rio de Janeiro,2012-12-11,21.895677000391675,winter
Rio de Janeiro,2012-12-12,23.815954920503767,winter
Rio de Janeiro,2012-12-13,27.84275316542364,winter
Rio de Janeiro,2012-12-14,20.308167869286052,winter
Rio de Janeiro,2012-12-15,19.27824828862629,winter
Rio de Janeiro,2012-12-16,20.18693183680982,winter
Rio de Janeiro,2012-12-17,27.00926343809778,winter
Rio de Janeiro,2012-12-18,30.972557217718997,winter
Rio de Janeiro,2012-12-19,19.074342559531356,winter
Rio de Janeiro,2012-12-20,22.570325593582208,winter
Rio de Janeiro,2012-12-21,13.363769107038586,winter
Rio de Janeiro,2012-12-22,16.469072524234313,winter
Rio de Janeiro,2012-12-23,16.82276635121831,winter
Rio de Janeiro,2012-12-24,21.34568844865033,winter
Rio de Janeiro,2012-12-25,24.04788724616572,winter
Rio de Janeiro,2012-12-26,10.54918892602015,winter
Rio de Janeiro,2012-12-27,18.04248318572242,winter
Rio de Janeiro,2012-12-28,9.232967374551633,winter
Rio de Janeiro,2012-12-29,22.571300701055293,winter
Rio de Janeiro,2012-12-30,25.317698130502013,winter
Rio de Janeiro,2012-12-31,22.556951510429084,winter
Rio de Janeiro,2013-01-01,17.53288608887229,winter
Rio de Janeiro,2013-01-02,27.170797026178494,winter
Rio de Janeiro,2013-01-03,19.361265873282882,winter
Rio de Janeiro,2013-01-04,8.802521496712894,winter
Rio de Janeiro,2013-01-05,19.857132351650307,winter
Rio de Janeiro,2013-01-06,12.293690189855003,winter
Rio de Janeiro,2013-01-07,27.86001769954826,winter
Rio de Janeiro,2013-01-08,18.59241065362989,winter
Rio de Janeiro,2013-01-09,18.803981898583487,winter
Rio de Janeiro,2013-01-10,16.9268421748584,winter
Rio de Janeiro,2013-01-11,19.29444613949674,winter
Rio de Janeiro,2013-01-12,25.828865215319865,winter
Rio de Janeiro,2013-01-13,16.67398873720242,winter
Rio de Janeiro,2013-01-14,16.591930924513136,winter
Rio de Janeiro,2013-01-15,10.503950338650903,winter
Rio de Janeiro,2013-01-16,24.54483140275319,winter
Rio de Janeiro,2013-01-17,21.400994091785897,winter
Rio de Janeiro,2013-01-18,16.236251685946197,winter
Rio de Janeiro,2013-01-19,23.503184705659958,winter
Rio de Janeiro,2013-01-20,21.808765446398283,winter
Rio de Janeiro,2013-01-21,14.538638506980595,winter
Rio de Janeiro,2013-01-22,21.559168313332698,winter
Rio de Janeiro,2013-01-23,13.829359145137092,winter
Rio de Janeiro,2013-01-24,27.65608338066121,winter
Rio de Janeiro,2013-01-25,23.595647801553866,winter
Rio de Janeiro,2013-01-26,18.59628725863954,winter
Rio de Janeiro,2013-01-27,15.976455089197868,winter
Rio de Janeiro,2013-01-28,18.433330496156767,winter
Rio de Janeiro,2013-01-29,10.83255866707699,winter
Rio de Janeiro,2013-01-30,19.978014206774063,winter
Rio de Janeiro,2013-01-31,17.096133172805487,winter
Rio de Janeiro,2013-02-01,10.925294458075586,winter
Rio de Janeiro,2013-02-02,25.191516193408567,winter
Rio de Janeiro,2013-02-03,24.210353737356506,winter
Rio de Janeiro,2013-02-04,18.06738852109527,winter
Rio de Janeiro,2013-02-05,7.918463976075753,winter
Rio de Janeiro,2013-02-06,18.993846984796374,winter
Rio de Janeiro,2013-02-07,18.536429087187628,winter
Rio de Janeiro,2013-02-08,21.297892641184074,winter
Rio de Janeiro,2013-02-09,28.138892467921075,winter
Rio de Janeiro,2013-02-10,20.36469221894661,winter
Rio de Janeiro,2013-02-11,17.682464887233248,winter
Rio de Janeiro,2013-02-12,19.565657250696994,winter
Rio de Janeiro,2013-02-13,22.29983673274016,winter
Rio de Janeiro,2013-02-14,27.841673647325184,winter
Rio de Janeiro,2013-02-15,11.540283643182562,winter
Rio de Janeiro,2013-02-16,17.55210299598214,winter
Rio de Janeiro,2013-02-17,25.431811567049806,winter
Rio de Janeiro,2013-02-18,28.189439566847383,winter
Rio de Janeiro,2013-02-19,18.54786966153694,winter
Rio de Janeiro,2013-02-20,22.477111477645312,winter
Rio de Janeiro,2013-02-21,25.06661734874894,winter
Rio de Janeiro,2013-02-22,12.014814431817793,winter
Rio de Janeiro,2013-02-23,22.31380224557105,winter
Rio de Janeiro,2013-02-24,21.07228378076417,winter
Rio de Janeiro,2013-02-25,23.330357969129317,winter
Rio de Janeiro,2013-02-26,24.341360092996535,winter
Rio de Janeiro,2013-02-27,21.328272881621125,winter
Rio de Janeiro,2013-02-28,19.816875140657007,winter
Rio de Janeiro,2013-03-01,28.656010676869712,spring
Rio de Janeiro,2013-03-02,27.58087601160695,spring
Rio de Janeiro,2013-03-03,26.48141021027169,spring
Rio de Janeiro,2013-03-04,30.41992286221455,spring
Rio de Janeiro,2013-03-05,16.967246684994915,spring
Rio de Janeiro,2013-03-06,33.94005052564802,spring
Rio de Janeiro,2013-03-07,31.612212594337407,spring
Rio de Janeiro,2013-03-08,34.56150441284791,spring
Rio de Janeiro,2013-03-09,23.185777199809536,spring
Rio de Janeiro,2013-03-10,27.414548309549794,spring
Rio de Janeiro,2013-03-11,26.5239584709157,spring
Rio de Janeiro,2013-03-12,24.188559304482638,spring
Rio de Janeiro,2013-03-13,26.121736038734262,spring
Rio de Janeiro,2013-03-14,25.381075627120055,spring
Rio de Janeiro,2013-03-15,33.938727370794815,spring
Rio de Janeiro,2013-03-16,18.882670637863654,spring
Rio de Janeiro,2013-03-17,18.74596220036625,spring
Rio de Janeiro,2013-03-18,40.737691249355905,spring
Rio de Janeiro,2013-03-19,22.241639775300733,spring
Rio de Janeiro,2013-03-20,26.687080723301268,spring
Rio de Janeiro,2013-03-21,21.896629689267527,spring
Rio de Janeiro,2013-03-22,27.823515488077735,spring
Rio de Janeiro,2013-03-23,18.249663242382,spring
Rio de Janeiro,2013-03-24,27.980853916297832,spring
Rio de Janeiro,2013-03-25,32.71744070171466,spring
Rio de Janeiro,2013-03-26,23.825289064977603,spring
Rio de Janeiro,2013-03-27,23.210159446121573,spring
Rio de Janeiro,2013-03-28,21.626110029855067,spring
Rio de Janeiro,2013-03-29,25.093423381144984,spring
Rio de Janeiro,2013-03-30,23.619047079408073,spring
Rio de Janeiro,2013-03-31,32.50018694294422,spring
Rio de Janeiro,2013-04-01,24.031995888747307,spring
Rio de Janeiro,2013-04-02,28.92083446295065,spring
Rio de Janeiro,2013-04-03,27.04419832137232,spring
Rio de Janeiro,2013-04-04,26.473411773200432,spring
Rio de Janeiro,2013-04-05,23.11697736946941,spring
Rio de Janeiro,2013-04-06,22.837333821465748,spring
Rio de Janeiro,2013-04-07,31.22551579410861,spring
Rio de Janeiro,2013-04-08,27.154663139714742,spring
Rio de Janeiro,2013-04-09,23.33428371976813,spring
Rio de Janeiro,2013-04-10,35.118347266646204,spring
Rio de Janeiro,2013-04-11,24.130612620024984,spring
Rio de Janeiro,2013-04-12,22.830032359749964,spring
Rio de Janeiro,2013-04-13,23.23825961953006,spring
Rio de Janeiro,2013-04-14,27.00266127328822,spring
Rio de Janeiro,2013-04-15,17.808082896789067,spring
Rio de Janeiro,2013-04-16,32.214329258710215,spring
Rio de Janeiro,2013-04-17,14.105705827958712,spring
Rio de Janeiro,2013-04-18,14.502920800147969,spring
Rio de Janeiro,2013-04-19,31.18986599974659,spring
Rio de Janeiro,2013-04-20,22.172422922749448,spring
Rio de Janeiro,2013-04-21,23.610626719863355,spring
Rio de Janeiro,2013-04-22,31.083205563645116,spring
Rio de Janeiro,2013-04-23,28.236373960785222,spring
Rio de Janeiro,2013-04-24,22.427024131775593,spring
Rio de Janeiro,2013-04-25,23.39368592080426,spring
Rio de Janeiro,2013-04-26,17.681703913762377,spring
Rio de Janeiro,2013-04-27,21.756169155886216,spring
Rio de Janeiro,2013-04-28,27.874383564519846,spring
Rio de Janeiro,2013-04-29,17.217514061629792,spring
Rio de Janeiro,2013-04-30,17.397125907261824,spring
Rio de Janeiro,2013-05-01,25.752110036823638,spring
Rio de Janeiro,2013-05-02,27.842302805108226,spring
Rio de Janeiro,2013-05-03,32.13609628230211,spring
Rio de Janeiro,2013-05-04,31.340139422478106,spring
Rio de Janeiro,2013-05-05,29.70599407626656,spring
Rio de Janeiro,2013-05-06,28.04908513396019,spring
Rio de Janeiro,2013-05-07,23.908771973594995,spring
Rio de Janeiro,2013-05-08,22.053218068360774,spring
Rio de Janeiro,2013-05-09,22.14753930108173,spring
Rio de Janeiro,2013-05-10,15.74504547791028,spring
Rio de Janeiro,2013-05-11,32.666018893178816,spring
Rio de Janeiro,2013-05-12,18.516716198112896,spring
Rio de Janeiro,2013-05-13,18.79456031242428,spring
Rio de Janeiro,2013-05-14,18.26872509350795,spring
Rio de Janeiro,2013-05-15,18.314765693565846,spring
Rio de Janeiro,2013-05-16,29.083503679651965,spring
Rio de Janeiro,2013-05-17,25.54737912152286,spring
Rio de Janeiro,2013-05-18,28.166645917045297,spring
Rio de Janeiro,2013-05-19,27.65469444642317,spring
Rio de Janeiro,2013-05-20,19.66761800700198,spring
Rio de Janeiro,2013-05-21,26.48222691967877,spring
Rio de Janeiro,2013-05-22,28.85310298346916,spring
Rio de Janeiro,2013-05-23,25.75745373446248,spring
Rio de Janeiro,2013-05-24,32.61133213008874,spring
Rio de Janeiro,2013-05-25,13.35320513862637,spring
Rio de Janeiro,2013-05-26,21.641963325845502,spring
Rio de Janeiro,2013-05-27,23.457992396110413,spring
Rio de Janeiro,2013-05-28,25.154701840327583,spring
Rio de Janeiro,2013-05-29,26.428012895295918,spring
Rio de Janeiro,2013-05-30,29.878055569840697,spring
Rio de Janeiro,2013-05-31,22.773683249519742,spring
Rio de Janeiro,2013-06-01,27.443886307472432,summer
Rio de Janeiro,2013-06-02,31.987951198103275,summer
Rio de Janeiro,2013-06-03,23.17190638425149,summer
Rio de Janeiro,2013-06-04,32.00982550983958,summer
Rio de Janeiro,2013-06-05,31.78268633553415,summer
Rio de Janeiro,2013-06-06,31.752054222418586,summer
Rio de Janeiro,2013-06-07,16.205337879752285,summer
Rio de Janeiro,2013-06-08,33.10368232418623,summer
Rio de Janeiro,2013-06-09,26.71470612829154,summer
Rio de Janeiro,2013-06-10,26.242615515190252,summer
Rio de Janeiro,2013-06-11,35.85612320342814,summer
Rio de Janeiro,2013-06-12,31.684109858115548,summer
Rio de Janeiro,2013-06-13,25.015714478673132,summer
Rio de Janeiro,2013-06-14,25.684096543683815,summer
Rio de Janeiro,2013-06-15,24.085814639593405,summer
Rio de Janeiro,2013-06-16,27.179563985832992,summer
Rio de Janeiro,2013-06-17,35.26463367149625,summer
Rio de Janeiro,2013-06-18,24.940313326126642,summer
Rio de Janeiro,2013-06-19,33.48958574460577,summer
Rio de Janeiro,2013-06-20,25.62894132757893,summer
Rio de Janeiro,2013-06-21,28.210928179684,summer
Rio de Janeiro,2013-06-22,32.71069776326236,summer
Rio de Janeiro,2013-06-23,30.15554913823638,summer
Rio de Janeiro,2013-06-24,26.318805315301002,summer
Rio de Janeiro,2013-06-25,21.043893299817363,summer
Rio de Janeiro,2013-06-26,31.642899350540468,summer
Rio de Janeiro,2013-06-27,29.44551135557501,summer
Rio de Janeiro,2013-06-28,34.03362186669387,summer
Rio de Janeiro,2013-06-29,33.26010171021848,summer
Rio de Janeiro,2013-06-30,23.875827984704365,summer
Rio de Janeiro,2013-07-01,30.06986008130084,summer
Rio de Janeiro,2013-07-02,27.935594802758082,summer
Rio de Janeiro,2013-07-03,31.433092397799562,summer
Rio de Janeiro,2013-07-04,33.67761663617302,summer
Rio de Janeiro,2013-07-05,29.740749820056944,summer
Rio de Janeiro,2013-07-06,31.965717427467627,summer
Rio de Janeiro,2013-07-07,32.885761742982275,summer
Rio de Janeiro,2013-07-08,22.789925645178464,summer
Rio de Janeiro,2013-07-09,30.581293690008682,summer
Rio de Janeiro,2013-07-10,30.593546353642214,summer
Rio de Janeiro,2013-07-11,28.038447369413362,summer
Rio de Janeiro,2013-07-12,27.817815515273317,summer
Rio de Janeiro,2013-07-13,32.57633454962527,summer
Rio de Janeiro,2013-07-14,32.08793008302091,summer
Rio de Janeiro,2013-07-15,32.36637111881574,summer
Rio de Janeiro,2013-07-16,30.610278086820013,summer
Rio de Janeiro,2013-07-17,25.977723019158987,summer
Rio de Janeiro,2013-07-18,30.000733652387716,summer
Rio de Janeiro,2013-07-19,29.05159566515444,summer
Rio de Janeiro,2013-07-20,23.069917992167266,summer
Rio de Janeiro,2013-07-21,15.385291005074851,summer
Rio de Janeiro,2013-07-22,38.62550345157143,summer
Rio de Janeiro,2013-07-23,21.67160798424036,summer
Rio de Janeiro,2013-07-24,31.537654100561568,summer
Rio de Janeiro,2013-07-25,33.48428418941606,summer
Rio de Janeiro,2013-07-26,30.571351296061835,summer
Rio de Janeiro,2013-07-27,34.84564307973595,summer
Rio de Janeiro,2013-07-28,38.057278627741034,summer
Rio de Janeiro,2013-07-29,35.417121285118654,summer
Rio de Janeiro,2013-07-30,30.158985697858284,summer
Rio de Janeiro,2013-07-31,35.754344490940724,summer
Rio de Janeiro,2013-08-01,30.172278435906335,summer
Rio de Janeiro,2013-08-02,33.334858178295924,summer
Rio de Janeiro,2013-08-03,27.967318213367324,summer
Rio de Janeiro,2013-08-04,27.67777985446447,summer
Rio de Janeiro,2013-08-05,23.055115286810874,summer
Rio de Janeiro,2013-08-06,30.290087225254656,summer
Rio de Janeiro,2013-08-07,30.401047762090645,summer
Rio de Janeiro,2013-08-08,35.54482055011176,summer
Rio de Janeiro,2013-08-09,28.455431676597478,summer
Rio de Janeiro,2013-08-10,28.52282625038284,summer
Rio de Janeiro,2013-08-11,36.74065946672551,summer
Rio de Janeiro,2013-08-12,27.84614754183139,summer
Rio de Janeiro,2013-08-13,27.276437227683253,summer
Rio de Janeiro,2013-08-14,27.067875984160864,summer
Rio de Janeiro,2013-08-15,33.151646369510054,summer
Rio de Janeiro,2013-08-16,30.854119775711958,summer
Rio de Janeiro,2013-08-17,33.992409952506904,summer
Rio de Janeiro,2013-08-18,27.113183718764443,summer
Rio de Janeiro,2013-08-19,22.304464011929422,summer
Rio de Janeiro,2013-08-20,36.263720360301775,summer
Rio de Janeiro,2013-08-21,27.004502780420214,summer
Rio de Janeiro,2013-08-22,35.11468600690128,summer
